Id_Transacao,Mes,Loja,Valor
97b4d76d,Agosto,Matriz,3009
d71f0ae9,Junho,Matriz,296
a043ecc2,Janeiro,Filial Nordeste,4543
2bedf65c,Agosto,Filial Norte,4826
064a1be5,Marco,Matriz,4679
89bc56af,Marco,Filial Nordeste,540
e3fa8619,Outubro,Filial Norte,3475
a59744ea,Outubro,Matriz,2235
5b5c6910,Outubro,Filial Nordeste,2847
c8b8d2f2,Junho,Matriz,4006
bf150c48,Julho,Filial Norte,2388
c491d6e0,Abril,Filial Nordeste,1464
553c3a57,Setembro,Filial Norte,276
e6b106a4,Julho,Filial Sul,734
06377fe4,Maio,Filial Norte,146
518fd6d1,Fevereiro,Filial Nordeste,3793
c8c88907,Setembro,Filial Norte,1218
be06ff85,Marco,Filial Sul,1226
bce1de55,Janeiro,Filial Nordeste,3670
65252b36,Julho,Filial Sul,1142
8aa08cf0,Dezembro,Matriz,364
5f44f7d6,Julho,Filial Norte,1683
bdc5bb1e,Outubro,Filial Sul,611
85b7ab7c,Setembro,Matriz,3577
feeae079,Setembro,Filial Sul,2758
2fa7acca,Julho,Filial Nordeste,467
35fe696d,Setembro,Matriz,3464
a4c7261a,Marco,Matriz,3081
a08dc88a,Maio,Filial Nordeste,2037
a07642fa,Setembro,Filial Nordeste,4065
11f4cf52,Junho,Filial Nordeste,3265
a27bd6d8,Marco,Filial Nordeste,4144
37ce98b0,Fevereiro,Filial Sul,4251
5e67acdd,Julho,Filial Sul,870
b9910ad7,Marco,Filial Sul,1953
df0c459a,Janeiro,Filial Norte,2346
261794f6,Novembro,Filial Nordeste,4661
872d818e,Janeiro,Filial Norte,2726
47fa7959,Junho,Matriz,4819
85322ed7,Marco,Matriz,4798
87867a2e,Janeiro,Filial Nordeste,4110
e8bc06c7,Junho,Matriz,1799
dbf5b1d8,Abril,Matriz,1049
8ebb57c9,Agosto,Filial Nordeste,3740
ce516c44,Outubro,Filial Norte,3036
b5e69563,Marco,Matriz,4760
683aac25,Outubro,Filial Nordeste,1046
4affcb25,Junho,Filial Norte,2086
038f3717,Abril,Filial Norte,2395
87b1ce13,Marco,Filial Nordeste,4399
8bb1a2c5,Fevereiro,Filial Nordeste,2015
eaa72f0c,Outubro,Filial Norte,4246
3af65d75,Junho,Filial Norte,1580
4d5ca7e3,Outubro,Filial Nordeste,3580
14841420,Maio,Matriz,1163
6abbcf99,Agosto,Matriz,3030
2c95fccd,Julho,Matriz,1371
d83180a2,Agosto,Matriz,1257
747ca4c7,Outubro,Filial Sul,3669
21e9991d,Maio,Filial Norte,1899
aafcce04,Setembro,Filial Sul,4749
3e4136d0,Junho,Filial Norte,2943
23507be4,Agosto,Filial Nordeste,4743
4f317332,Junho,Filial Nordeste,2531
0ef4e454,Outubro,Matriz,4044
57c719f8,Dezembro,Filial Nordeste,3315
036b1931,Janeiro,Filial Nordeste,1654
b751272a,Marco,Filial Sul,818
331ed857,Agosto,Filial Norte,2409
141e0bbc,Julho,Filial Sul,1608
d40c1622,Fevereiro,Matriz,3644
dcf0d9f9,Fevereiro,Filial Sul,2410
d5dcd732,Outubro,Matriz,1654
6732a57a,Marco,Filial Norte,1485
808cb170,Marco,Filial Sul,4766
0e0dadf6,Novembro,Filial Nordeste,2525
b7b55644,Julho,Matriz,4920
76d821de,Abril,Filial Nordeste,3720
b3eebc06,Agosto,Filial Sul,4403
518247cf,Fevereiro,Filial Sul,3118
3504f748,Setembro,Filial Sul,1203
d40c25bf,Janeiro,Matriz,2678
67dcd90c,Agosto,Matriz,1430
c433a92b,Novembro,Filial Nordeste,2921
23825bfa,Abril,Filial Sul,1985
1ae1fa65,Outubro,Filial Nordeste,3372
4f12ce44,Maio,Filial Sul,2922
cf04bb41,Marco,Filial Nordeste,4089
c6031c6f,Marco,Filial Sul,4204
43280375,Fevereiro,Matriz,3502
b441653d,Dezembro,Filial Nordeste,220
eddb59b4,Dezembro,Matriz,1201
cb4ce281,Marco,Filial Sul,4787
e89f43db,Dezembro,Filial Sul,4598
7454391a,Dezembro,Matriz,858
a89ea9eb,Junho,Filial Nordeste,4094
37f9bddf,Junho,Filial Sul,1312
bae6a0ad,Janeiro,Filial Sul,4555
35fd39cb,Marco,Filial Nordeste,775
6f19cb2b,Agosto,Matriz,1913
afd49247,Novembro,Filial Sul,4999
61a37cd2,Novembro,Filial Nordeste,1310
4e1c8996,Janeiro,Filial Norte,2523
b6bf395b,Julho,Filial Sul,534
a751990a,Agosto,Matriz,2901
235bafcc,Novembro,Filial Norte,3721
b3ce898b,Outubro,Matriz,4896
1845217d,Novembro,Matriz,459
e1d1a483,Fevereiro,Matriz,3041
0cab4bae,Julho,Filial Nordeste,1405
2dbdcbbe,Marco,Filial Sul,3865
9f877287,Agosto,Matriz,3890
246d09c4,Julho,Matriz,1099
0c0f17ed,Janeiro,Filial Nordeste,1174
4f7b511f,Novembro,Filial Norte,1370
9b6cfe20,Marco,Filial Nordeste,105
12443dc7,Abril,Filial Nordeste,1081
c7823ac7,Agosto,Matriz,3049
a9d7ee43,Setembro,Matriz,4987
77f4f788,Novembro,Filial Nordeste,4326
f97a72e3,Julho,Filial Nordeste,4573
2ea11692,Abril,Filial Sul,3685
6109a831,Agosto,Filial Nordeste,4984
306590bc,Marco,Filial Norte,1874
c6494850,Setembro,Filial Norte,4868
d898ac7f,Fevereiro,Matriz,3088
e8599aa6,Junho,Matriz,1503
641377ca,Marco,Filial Nordeste,3635
a492c39f,Abril,Filial Sul,4541
19a74465,Novembro,Filial Sul,2171
4ccb9f08,Junho,Filial Nordeste,131
f55a3a5a,Dezembro,Matriz,3595
7f030b2f,Maio,Filial Norte,3602
7682249c,Julho,Filial Norte,1038
253ba75b,Novembro,Filial Nordeste,2789
5625a214,Maio,Matriz,4480
65242ae5,Janeiro,Filial Norte,3952
bbdebd0a,Janeiro,Filial Norte,110
de7c1766,Fevereiro,Filial Sul,3094
3729b0db,Abril,Filial Nordeste,365
3295f3b0,Dezembro,Filial Sul,2520
ce02383d,Janeiro,Filial Nordeste,2649
219a6d4e,Fevereiro,Filial Norte,3527
1371cc1f,Janeiro,Matriz,231
ccf3299a,Dezembro,Matriz,3231
b289902d,Agosto,Filial Norte,1825
068459e6,Novembro,Matriz,4233
db4885fe,Fevereiro,Matriz,4660
f0b84b46,Agosto,Filial Sul,1322
388e9a98,Janeiro,Filial Sul,2570
381a17cb,Novembro,Matriz,3484
a2dde62c,Janeiro,Filial Sul,4343
67e1dccf,Janeiro,Filial Nordeste,3316
9881fdf8,Dezembro,Filial Sul,1626
095a34bf,Junho,Filial Norte,4937
f3b6af58,Agosto,Filial Sul,639
cbaae530,Junho,Filial Sul,2707
cbbf0ddc,Janeiro,Matriz,1610
d74ad6ef,Maio,Matriz,4353
deca2279,Novembro,Filial Sul,3970
765f2df8,Dezembro,Filial Sul,2582
e6ae823d,Marco,Filial Nordeste,188
13373d2c,Janeiro,Filial Nordeste,1643
93c45fff,Novembro,Matriz,4181
555f9c43,Outubro,Filial Sul,373
8de2b111,Maio,Filial Nordeste,3907
9d58421f,Julho,Filial Nordeste,1175
c8043f88,Outubro,Filial Sul,2425
e831fad5,Janeiro,Filial Sul,737
f68f71a1,Dezembro,Matriz,2684
0f535d87,Abril,Matriz,4631
f446b0b2,Abril,Filial Sul,4767
6ce175bd,Junho,Filial Sul,3550
4bb38a43,Maio,Matriz,3808
74d80e09,Dezembro,Filial Sul,810
434648fc,Novembro,Filial Norte,3517
81702e9d,Dezembro,Filial Norte,270
7a1e1a1f,Junho,Filial Norte,202
d319c0c4,Janeiro,Filial Norte,3785
af5dc187,Dezembro,Filial Norte,3168
58066959,Marco,Filial Sul,1499
06194d3c,Dezembro,Filial Sul,2170
9ae4be2d,Fevereiro,Filial Nordeste,2371
3662de71,Marco,Filial Nordeste,1210
b14e5652,Outubro,Filial Sul,678
8cacb65c,Agosto,Filial Norte,136
94c1645e,Setembro,Filial Sul,4821
8856fe58,Dezembro,Matriz,2130
37634432,Julho,Filial Norte,793
d73b59ac,Janeiro,Filial Norte,615
f9f48a56,Junho,Filial Sul,1828
29009ffc,Outubro,Matriz,1050
ad9a3cf1,Janeiro,Filial Sul,4035
acba2b1f,Novembro,Matriz,2694
237b659a,Janeiro,Filial Sul,3025
50e9255b,Junho,Matriz,2708
ab37a9ef,Janeiro,Filial Norte,4499
32450575,Novembro,Filial Nordeste,1776
34ec5bb5,Outubro,Filial Norte,4315
f70467e4,Julho,Filial Nordeste,905
ffd7644f,Marco,Matriz,432
8c6075eb,Janeiro,Filial Sul,436
0c943958,Marco,Matriz,4765
8214e541,Junho,Filial Norte,4954
6c3da8ea,Maio,Filial Norte,1680
9c22d573,Maio,Filial Nordeste,4311
e4680132,Maio,Filial Nordeste,2349
f374162d,Junho,Filial Nordeste,1650
58c7fb91,Julho,Filial Sul,212
60959d07,Outubro,Filial Nordeste,823
c1171e5c,Novembro,Filial Sul,3047
d4bcade2,Janeiro,Filial Nordeste,4052
667ee795,Marco,Matriz,374
ac1ad3b1,Agosto,Filial Sul,960
f6ec5d78,Setembro,Matriz,4082
6382f508,Abril,Matriz,1910
328519bd,Junho,Filial Norte,3855
783b9c5a,Janeiro,Matriz,3134
6aecf3d2,Junho,Matriz,2840
b5c29256,Novembro,Filial Norte,902
0436fe30,Maio,Filial Nordeste,4839
f30a5b3c,Maio,Filial Norte,2003
4d532164,Maio,Filial Norte,1911
e9e319d8,Setembro,Filial Sul,1525
f305ecab,Outubro,Filial Norte,4880
19d66e11,Junho,Filial Sul,1859
de5b9ec8,Abril,Filial Norte,3367
1909d598,Dezembro,Filial Nordeste,3186
6437893a,Outubro,Matriz,923
06fbe010,Abril,Matriz,1826
8d136e60,Novembro,Filial Nordeste,1377
4aea7f07,Julho,Filial Sul,3167
0ce17364,Fevereiro,Filial Norte,1537
87d8130d,Setembro,Filial Sul,2254
25dd2cbb,Maio,Filial Nordeste,479
a1301b20,Dezembro,Filial Nordeste,1334
02aaaa92,Agosto,Filial Norte,554
3111f2f8,Fevereiro,Filial Norte,3275
1a1cd1a5,Dezembro,Filial Nordeste,1906
c77cd57e,Junho,Filial Norte,447
34600a2e,Janeiro,Matriz,591
a11fe5b4,Junho,Filial Norte,4800
2b88444f,Outubro,Filial Sul,972
3e565ce1,Outubro,Filial Norte,4822
6be042e6,Junho,Filial Nordeste,4332
b6527806,Novembro,Matriz,2753
7b626dc9,Junho,Filial Norte,3225
9d1c3389,Agosto,Filial Norte,1286
c483a47a,Outubro,Filial Nordeste,4992
e44f149b,Fevereiro,Filial Sul,3021
7c4f1863,Julho,Filial Nordeste,4082
ef4bcf56,Maio,Filial Nordeste,971
f0dd9358,Fevereiro,Filial Nordeste,1494
b2a78b5a,Outubro,Filial Norte,3339
6dd20816,Fevereiro,Filial Sul,1537
e7462e3a,Dezembro,Filial Norte,1901
70219db9,Novembro,Filial Norte,3417
4cad1b3c,Outubro,Filial Nordeste,1230
f2264e1c,Agosto,Filial Nordeste,2081
b3e83044,Marco,Filial Nordeste,1364
b6877388,Julho,Filial Norte,3212
17c2d898,Setembro,Filial Nordeste,176
d31e0be2,Fevereiro,Filial Norte,746
c65657d0,Novembro,Matriz,3284
5c1b36bc,Outubro,Filial Nordeste,1438
00b39b57,Abril,Filial Norte,4015
7139647e,Setembro,Matriz,4763
df0e497c,Setembro,Filial Norte,3219
849defca,Janeiro,Filial Sul,2449
6d27654e,Setembro,Filial Sul,4548
07c311c3,Julho,Filial Nordeste,2178
bbbb2457,Julho,Filial Nordeste,1165
5585c070,Marco,Filial Nordeste,2647
64391fb2,Setembro,Matriz,275
85009387,Maio,Matriz,1790
7ca945d3,Maio,Matriz,1542
99920250,Janeiro,Matriz,2170
cabf4036,Marco,Filial Sul,2641
ca80f0ce,Outubro,Filial Nordeste,3497
6c2e8394,Abril,Matriz,4600
cc07a620,Janeiro,Filial Nordeste,4238
39fb03f7,Setembro,Matriz,3839
41c7eeae,Agosto,Filial Sul,2694
4c632678,Maio,Filial Norte,1126
3ad8a7e4,Janeiro,Filial Nordeste,823
4dc4956b,Abril,Filial Nordeste,2400
137cf28a,Junho,Filial Sul,1324
f7da4cbc,Junho,Filial Norte,789
907a0065,Outubro,Filial Nordeste,4174
c99c8875,Outubro,Filial Sul,1184
07f93174,Fevereiro,Filial Norte,4298
f50b06ad,Dezembro,Matriz,1319
19d8b3c5,Julho,Filial Nordeste,2152
22ad785a,Novembro,Matriz,1967
d1b7a26a,Dezembro,Filial Norte,1967
b4657c7e,Agosto,Matriz,2691
cd149120,Outubro,Filial Sul,2917
c8a981c0,Dezembro,Matriz,1065
59a711b2,Janeiro,Filial Nordeste,3583
17c43f30,Agosto,Filial Nordeste,2609
c2dce44c,Fevereiro,Filial Sul,3413
7b2a4c95,Julho,Filial Nordeste,135
922255e1,Setembro,Filial Norte,1315
89d30566,Junho,Filial Sul,3360
c249759c,Julho,Filial Sul,2543
616a5140,Junho,Filial Sul,917
d0ff56ec,Marco,Filial Sul,2501
47626f82,Janeiro,Matriz,1086
deaa383e,Fevereiro,Filial Norte,958
babd9c47,Janeiro,Filial Nordeste,3433
d4211b2f,Maio,Matriz,1440
421ecb16,Junho,Filial Norte,3648
1e80a6a8,Novembro,Filial Sul,4976
091f4d8b,Maio,Matriz,2730
d04d040a,Novembro,Matriz,635
60222603,Junho,Matriz,2022
3207bdfd,Dezembro,Filial Nordeste,4343
48fae65a,Marco,Filial Norte,803
d3852309,Marco,Filial Norte,2979
e0f71ef4,Setembro,Filial Nordeste,4203
243be200,Maio,Matriz,610
57ca38b9,Marco,Filial Sul,1769
381cfd3d,Dezembro,Filial Sul,2958
fc3ae956,Junho,Filial Norte,3949
059193d8,Marco,Filial Sul,889
a3240ca4,Dezembro,Filial Sul,4676
b11c894e,Dezembro,Filial Nordeste,3229
1b67683c,Janeiro,Filial Nordeste,3545
18ad12ce,Fevereiro,Filial Nordeste,2601
75b02e90,Abril,Filial Sul,1031
ce6f7dce,Janeiro,Matriz,2523
20bad2d7,Maio,Filial Sul,4136
a008ca48,Setembro,Matriz,3491
f25fafe5,Novembro,Filial Nordeste,1841
900ead71,Junho,Filial Nordeste,1631
f4de6b84,Agosto,Matriz,4081
08efce63,Abril,Matriz,2558
14df8163,Marco,Filial Norte,1269
344173ff,Agosto,Filial Sul,1240
a42394d3,Julho,Matriz,2660
6136115a,Setembro,Matriz,3382
1db5054a,Abril,Filial Norte,3617
26a9ef0d,Agosto,Filial Nordeste,1199
5bd57aba,Dezembro,Matriz,4496
c62ac2c0,Maio,Filial Nordeste,2594
d357143a,Junho,Filial Sul,3696
da925928,Novembro,Filial Sul,3405
6f6c875f,Agosto,Filial Norte,3614
b250da01,Junho,Filial Nordeste,1992
1ceecf0c,Dezembro,Filial Norte,997
9412452f,Julho,Filial Norte,1183
8a318d6a,Abril,Filial Sul,3110
66ab4365,Agosto,Filial Norte,4251
5081dc20,Abril,Filial Nordeste,3962
33a1eb43,Janeiro,Filial Nordeste,1260
abc31ae6,Julho,Matriz,187
aa1d8d23,Junho,Matriz,4496
bb25430f,Fevereiro,Filial Nordeste,1674
fc5830b6,Junho,Filial Nordeste,3702
3420d700,Junho,Matriz,1819
3ab41fc0,Abril,Filial Nordeste,3479
902505e4,Maio,Filial Norte,2390
1ad2e203,Janeiro,Matriz,2336
4030126f,Julho,Filial Sul,2069
8160ef5c,Fevereiro,Filial Norte,3585
f7abdb30,Agosto,Filial Norte,1434
5675d5a4,Julho,Filial Norte,4758
b5edb7bf,Julho,Matriz,1188
c462d061,Outubro,Filial Sul,3011
b687e29e,Abril,Matriz,1512
9dc7d8aa,Maio,Filial Norte,204
bf2a1b2c,Maio,Filial Sul,4466
275f2e9b,Julho,Matriz,1638
26d32f05,Novembro,Filial Nordeste,254
24a687a0,Agosto,Filial Norte,904
e91def61,Agosto,Matriz,4431
595f9719,Junho,Filial Nordeste,369
5e03c6da,Junho,Matriz,2937
ffa73192,Dezembro,Matriz,2351
8e67b9da,Novembro,Filial Nordeste,260
0d909dc5,Janeiro,Filial Nordeste,1307
782f1bf0,Janeiro,Filial Sul,873
68a5b3bd,Abril,Filial Norte,4120
8e173e57,Agosto,Filial Sul,1574
790c9f62,Maio,Matriz,681
0ea3157c,Novembro,Matriz,308
c7d51ba8,Dezembro,Filial Norte,779
e610e409,Outubro,Filial Sul,3758
8a449ecf,Junho,Filial Nordeste,963
356926fb,Janeiro,Matriz,2327
0ea2a771,Dezembro,Matriz,293
f7596b9a,Maio,Filial Norte,4833
13506882,Maio,Matriz,808
68a0e62e,Agosto,Filial Sul,1200
9bb4baf5,Julho,Matriz,4257
a1232800,Abril,Filial Norte,588
4dc518c3,Setembro,Matriz,2832
a92d951e,Outubro,Filial Norte,2864
79110894,Outubro,Matriz,1206
9902ccd2,Janeiro,Filial Sul,2780
81ccb9a3,Dezembro,Filial Norte,1169
dea1c410,Janeiro,Filial Norte,2873
59b94f6a,Maio,Filial Nordeste,1632
f71a9334,Abril,Filial Sul,4882
1ca53b3f,Marco,Filial Nordeste,209
520f6123,Julho,Filial Sul,997
a736c3d7,Outubro,Matriz,490
060b178d,Dezembro,Filial Norte,1325
09103e14,Abril,Filial Norte,542
d17b1479,Dezembro,Filial Sul,1080
d69a2a89,Janeiro,Filial Norte,4320
99a74892,Dezembro,Filial Sul,2738
e22e895f,Outubro,Filial Norte,3343
38bc57dd,Marco,Filial Norte,4761
d3555116,Marco,Matriz,4915
1520a03b,Agosto,Filial Nordeste,3451
ffd93a57,Setembro,Filial Norte,240
0180ad95,Julho,Matriz,515
c629ec9d,Fevereiro,Filial Sul,2394
caf56c0a,Marco,Filial Norte,4917
051637c7,Abril,Matriz,3877
5a0d764e,Fevereiro,Filial Norte,4014
0638bc65,Novembro,Matriz,4376
59097d75,Julho,Matriz,2638
77e2bb97,Fevereiro,Filial Nordeste,313
d8048560,Maio,Filial Sul,701
336aed72,Marco,Filial Nordeste,1262
58093863,Outubro,Filial Norte,3604
1c5d4d6f,Julho,Matriz,441
035c23c6,Dezembro,Matriz,4024
9a4187d4,Outubro,Filial Sul,1723
09337e9e,Novembro,Filial Nordeste,3582
f6551399,Maio,Filial Sul,4419
94b6cbe8,Marco,Filial Norte,2299
392b1842,Junho,Filial Norte,3019
8aacc696,Agosto,Filial Sul,4169
a8b49d34,Maio,Filial Norte,2941
e0361ace,Fevereiro,Matriz,3607
fa46dbe8,Julho,Matriz,1404
714b4a22,Marco,Filial Nordeste,3731
8c603d1e,Setembro,Filial Nordeste,2055
d2655725,Julho,Filial Sul,4945
12ecaa65,Agosto,Filial Nordeste,4475
194a5bd1,Junho,Filial Nordeste,1235
94ccafef,Novembro,Filial Nordeste,1486
599eb4cd,Agosto,Filial Sul,1058
d1ef5981,Agosto,Matriz,3681
